logFC	AveExpr	t	P.Value	adj.P.Val	B	symbol
-1.07209284055701	3.29626842693271	-3.67285890358036	0.000284796475228136	0.0589659992877489	-0.449331118679987	ZNF316
-1.14247000196502	3.9819155020477	-3.64319364801112	0.000318119118797418	0.0610987532540291	-0.552620112694739	PHACTR4
-1.2247271180454	3.98046808099897	-3.63868703217773	0.000323491422709909	0.0614767379373288	-0.568244424441478	ACACA
1.12359449202181	4.60064974679975	3.60911741380158	0.000360914774081715	0.063432925066964	-0.670323051560819	UBQLN1
1.02025532598131	3.3962017954279	3.60684624151201	0.000363951391532926	0.063432925066964	-0.678131976122942	CNOT6
-1.07178104680382	3.70806610942085	-3.6031899748589	0.000368890406286203	0.0638574344752247	-0.690693795655753	PBX2
-1.1095036025348	3.66671258616293	-3.59256321939696	0.000383605338708535	0.0648261636831145	-0.727137909891489	DCP1A
-1.15352958111517	4.19007006441723	-3.55588684854242	0.000438737032247617	0.0688616642522624	-0.852160906890549	LEPROT
-1.13977379908181	4.05874705562304	-3.53899641407577	0.000466552730956566	0.0702077688205181	-0.909341669808636	SDHD
1.06484443045923	4.14462492208024	3.53381897378133	0.000475404877687132	0.0703907283301596	-0.926819311342838	SNX9
-1.33951570563324	4.96575724242078	-3.51617449792733	0.000506769546434455	0.0718173628826906	-0.986205808168528	HLA-DPB1
-1.01464361189343	3.04308142979694	-3.51040806631465	0.000517433346347861	0.0718559352581216	-1.00555483628309	NEU1
1.28601469145315	3.61301540976085	3.50948930301325	0.000519151696961207	0.0718559352581216	-1.00863501393594	PI3
-1.27209347899927	5.02246032433426	-3.49393843720948	0.000549059543729637	0.0728395580306428	-1.06065723657687	MARCKS
1.04182253195197	3.35732352523873	3.48857659450959	0.000559740280058763	0.0729499011870334	-1.0785449185661	EEF2K
-1.11202477695171	4.4903668675841	-3.46874791418711	0.000600951870951159	0.0753194315198372	-1.14447587864267	GDI1
1.08468167928518	3.69724730678023	3.46811902550361	0.00060230425321479	0.0753194315198372	-1.14656129167727	DSC2
1.01006485414097	3.91919554394637	3.46763711381979	0.000603342497538518	0.0753194315198372	-1.14815908908668	ACAP2
1.18755439233125	5.8988875095707	3.42743672140825	0.000696092381271285	0.0799820007542321	-1.28072445087713	ATP1B1
1.06085113859629	3.98505917094915	3.42009217577916	0.000714414691438496	0.0799937980207614	-1.30478988234272	PIK3C2B
1.04724209678377	4.65945569044791	3.41873744678799	0.000717843125231225	0.0799937980207614	-1.30922363669959	COX7B
-1.06363203637743	3.67258428059991	-3.41416091794359	0.000729538969860589	0.0803690411948118	-1.32418969952985	CSNK2B
-1.01111722839765	3.34564821743602	-3.38243769462314	0.000815633624124229	0.0851715824132631	-1.42742111652483	SCAF8
-1.06857596505385	3.65552008176283	-3.37694054963287	0.000831483069442855	0.0851715824132631	-1.44521897317789	SNHG5
1.10762141804331	3.58610159885944	3.3720983076682	0.0008456817007479	0.0857491636668719	-1.4608743004852	FAM84A
-1.103214045111	4.00335131153731	-3.36972555662352	0.000852721396925737	0.0857491636668719	-1.4685379943133	PPP1R10
-1.06550109340738	3.98337839858333	-3.34463317923141	0.000930585749855615	0.0877772377654601	-1.54927766519007	AKT1S1
-1.33255949027603	6.95735453211348	-3.33326412600284	0.000968001711386571	0.0906751837715251	-1.58567584315142	CD24
1.02326942463642	4.44890473214803	3.31355461683368	0.00103620270756697	0.0940913957802686	-1.64850387775429	RBCK1
-1.05491045419532	3.7608201836917	-3.29431584876503	0.00110706223497277	0.0960416060355574	-1.70949794201609	ZSWIM8
1.08713444793814	4.30392546735841	3.27782172975069	0.00117137168870584	0.097449149238832	-1.76152789055575	FHL2
-1.0321390252617	3.72458639459103	-3.27669830033036	0.00117587569490863	0.097449149238832	-1.76506287345812	HNRNPUL2
1.01836246399086	4.50623943049718	3.25620802685056	0.001260898941195	0.100134526977486	-1.82933994869201	TCP1
-1.18658435798843	4.13501236548976	-3.25288601218802	0.00127520932872265	0.100181332123245	-1.83972564319401	IGHG4
-1.03128263136159	3.69765184079377	-3.25142675279071	0.001281542956861	0.100181332123245	-1.84428464423708	LBH
-1.06439273054456	4.62592499640417	-3.2329435654101	0.00136433218409454	0.103319407565146	-1.9018648575433	SMEK2
-1.11298856796916	4.94514580112894	-3.22696435608759	0.00139215794691316	0.104042881629783	-1.92042632968571	COL5A2
-1.05973968469992	4.78570780669201	-3.21698021957078	0.0014397968310254	0.104558977080945	-1.95134911146186	MORF4L1
-1.01041860915621	3.5099181969397	-3.21540724929173	0.00144743847081391	0.104730394138326	-1.95621276262986	SGK223
1.02302417482942	4.93530981173735	3.20576618611581	0.00149510251855798	0.10614639693507	-1.98597466957014	ANKRD17
-1.01903165515605	2.8843521150244	-3.19722028340238	0.00153856322342841	0.107841645769886	-2.01228617592663	IGHV4-39
-1.08612186186208	5.60784080717705	-3.19512004672776	0.00154942165767202	0.108232141672691	-2.01874245444695	BAG6
-1.1567959569406	3.85469930620069	-3.19262325136298	0.0015624226114838	0.108232141672691	-2.02641263586051	RN7SL2
1.00485243987071	3.72893054966165	3.18998838311074	0.00157625195471451	0.108440210773755	-2.03450091431845	GSDMB
1.05786743773588	5.36253138892917	3.18457431340012	0.00160502438102987	0.109222096194861	-2.05110098311304	DIAPH1
1.00149596424792	4.7757432356525	3.16655224114759	0.001704338064526	0.111684833415802	-2.1061688418707	IL13RA1
1.03169513212643	3.41031030064825	3.15330686320259	0.00178091802671614	0.113890975712898	-2.14645509528649	TNS4
-1.07766489161874	4.20358167187211	-3.13997965523323	0.00186116906455551	0.115604338481067	-2.18683100250263	EMP2
-1.1881309615481	5.70898865150615	-3.11892452461194	0.00199478460344137	0.118483711740724	-2.2502934705414	TXNIP
1.07959312909189	4.73383674725614	3.10027664445158	0.00212045597478107	0.120175187935621	-2.30616660551995	LLGL2
-1.03793555211173	5.21449138164932	-3.09921700808298	0.00212781162602247	0.120267703202879	-2.30933209028723	ASPH
1.04604944735516	5.58065158109002	3.08776264367641	0.00220883894396075	0.122516635114583	-2.34348538273548	QSOX1
1.01502034958226	4.89821087385346	3.08635518253345	0.00221898894498458	0.122516635114583	-2.34767381495324	NARS
-1.03495419248498	4.49551315247154	-3.07877227156236	0.00227441670742739	0.123992874226483	-2.37020884266887	CSNK1E
1.06121518794304	4.79597965556866	3.0360204491426	0.0026114903991959	0.130769373874658	-2.49628658288306	TMC5
1.01481096057692	5.71888638198342	3.0224703885434	0.00272754713906836	0.13208285149881	-2.53590117920922	SF3B1
-1.02234969409691	3.20984912843133	-3.01109503602859	0.00282861422688968	0.134358463645655	-2.56902932157998	IGLV2-14
-1.04171536737953	5.24623742471405	-3.00786356538786	0.00285794553026218	0.134601349934592	-2.57841883897653	BRD2
1.07813065729449	4.6829099939454	3.001530471253	0.00291624051876176	0.135998830007143	-2.59679309628419	TUG1
1.0075119137275	5.28971791824602	2.95189675260056	0.00341227873586043	0.142831514421436	-2.7395337428418	SPINT1
-1.1934352115576	4.9791442548709	-2.82014500737044	0.00512593821079557	0.164817844781605	-3.10753760947347	IGHM
1.10277558452105	5.79460881297769	2.78248324709876	0.00574281980646744	0.169861205694131	-3.20981071763606	NEAT1
1.040496644586	4.54116909330922	2.3766401098732	0.0181100661059129	0.245882531195601	-4.22858159920299	REG4
-1.02938596395512	7.41439324630806	-2.36196557465335	0.0188287649266455	0.248161421618972	-4.26253868208955	IGHG1
